,CATEGORIE,DATE,QUART,long,lat,Address,Neighborhood
7317,Introduction,2020-09-08,jour,-73.64329934423903,45.46750090709607,"6666, Avenue Fielding, Loyola, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4V 1T1, Canada",
7318,Vol dans / sur véhicule à moteur,2020-09-08,soir,-73.5966658663704,45.52000232147899,"5143, Avenue du Parc, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4G3, Canada",
7319,Vols qualifiés,2020-09-08,nuit,-73.61883822435775,45.58134999179245,"9090, 25e Avenue, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 4E2, Canada",
7320,Méfait,2020-09-08,nuit,-73.59892871631368,45.63210601744128,"12216, 15e Avenue, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 5M9, Canada",
7321,Vols qualifiés,2020-09-08,soir,-73.86506785886662,45.45892310597224,"3664, Boulevard Saint-Charles, Pierrefonds-Ouest, Pierrefonds-Roxboro, Kirkland, Agglomération de Montréal, Montréal (06), Québec, H9H 3C3, Canada",
7322,Vol de véhicule à moteur,2020-09-08,jour,-73.85967130715777,45.48397003682875,"4955, Rue Saint-Pierre, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 4M5, Canada",
7323,Méfait,2020-09-08,nuit,-73.62755783307942,45.47536182709637,"5735, Rue de Terrebonne, Côte-Saint-Antoine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4A 2X2, Canada",
7324,Vols qualifiés,2020-09-08,soir,-73.68060094470435,45.50178597438838,"2045, Rue Saint-Louis, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4M 2L8, Canada",
7325,Méfait,2020-09-08,nuit,-73.68824311170677,45.439832585635656,"2720, Rue Saint-Antoine, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1X8, Canada",
7326,Méfait,2020-09-08,jour,-73.64810795729359,45.584212779810585,"3306, Rue Monselet Est, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H4T3, Canada",
7327,Vols qualifiés,2020-09-08,soir,-73.66070138220887,45.49878370703471,"5320, Avenue Royalmount, Le Triangle, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4P 2S8, Canada",
7328,Vol dans / sur véhicule à moteur,2020-09-08,jour,-73.63440850530166,45.527302251339925,"1030, Avenue Ball, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 2P2, Canada",
7329,Vols qualifiés,2020-09-07,soir,-73.60211216001106,45.56188331498848,"7601, Rue François-Perrault, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 3L6, Canada",
7330,Introduction,2020-09-07,jour,-73.59386913698317,45.521867575098376,"87, Avenue Laurier Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 2N2, Canada",
7331,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.55521179084063,45.5479518655336,"3580, Rue Sherbrooke Est, Hochelaga, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1Z8, Canada",
7332,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.56397832982489,45.51840566472284,"824, Rue Ontario Est, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 1N8, Canada",
7333,Introduction,2020-09-07,nuit,-73.5797351759146,45.48810222323866,"2180, Rue du Souvenir, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 1S1, Canada",
7334,Vol de véhicule à moteur,2020-09-07,nuit,-73.50258042692653,45.65275050211651,"12830, Rue De Montigny, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 3B1, Canada",
7335,Introduction,2020-09-07,soir,-73.57641062794819,45.52017938535753,"351, Avenue Duluth Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2W 2E5, Canada",
7336,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.59134350692042,45.50958771025061,"1100, Voie Camillien-Houde, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 2B7, Canada",
7337,Vols qualifiés,2020-09-07,soir,-73.62138871174011,45.4677027621287,"Sherbrooke / Hingston, Rue Sherbrooke Ouest, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4A1X9, Canada",
7338,Introduction,2020-09-07,nuit,-73.62310024973281,45.60103327178191,"École Jean-Nicolet, Avenue Salk, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 2T2, Canada",
7339,Méfait,2020-09-07,jour,-73.57179321763142,45.51480610219201,"105, Rue Prince-Arthur Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1B6, Canada",
7340,Méfait,2020-09-07,jour,-73.53960305920262,45.58889152496274,"7155, Rue Sherbrooke Est, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1N 1E7, Canada",
7341,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.61011867325841,45.56316972156607,"3196, Rue Jarry Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 4N8, Canada",
7342,Introduction,2020-09-07,soir,-73.61753351340137,45.61572880067146,"6336, Boulevard Maurice-Duplessis, Montréal-Nord-Est, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G3M3, Canada",
7343,Vol de véhicule à moteur,2020-09-07,nuit,-73.6402748429796,45.5562369689918,"1105, Rue Legendre Est, André-Grasset, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2M 2M1, Canada",
7344,Introduction,2020-09-07,jour,-73.87475937280082,45.46503668689783,"4860, Rue des Érables, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9J3N1, Canada",
7345,Introduction,2020-09-07,jour,-73.58391522151562,45.49168106252281,"2097, Boulevard De Maisonneuve Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 1J9, Canada",
7346,Introduction,2020-09-07,soir,-73.61730311737193,45.53914525118139,"386-392, Rue de Castelnau Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R1P3, Canada",
7347,Introduction,2020-09-07,jour,-73.65274797922125,45.443682944956585,"329, Rue des Érables, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1B1, Canada",
7348,Vol de véhicule à moteur,2020-09-07,jour,-73.57726570318898,45.52280217720123,"505, Rue Rachel Est, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J2H5, Canada",
7349,Introduction,2020-09-07,soir,-73.53730149052448,45.54255358483009,"Joliette / Charles-Wilson, Rue Joliette, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 2E7, Canada",
7350,Méfait,2020-09-07,jour,-73.83427884102889,45.50156111004482,"4878, Rue Perron, Pierrefonds-Est/Roxboro, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8Z 3M1, Canada",
7351,Introduction,2020-09-07,jour,-73.59845963296765,45.54648760998998,"1994, Rue Saint-Zotique Est, Plaza Saint-Hubert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 2M6, Canada",
7352,Vol de véhicule à moteur,2020-09-07,jour,-73.63386763607276,45.501613381347305,"École Saint-Pascal-Baylon, Avenue Appleton, Glenmount, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3S 2T7, Canada",
7353,Vols qualifiés,2020-09-07,nuit,-73.6235418280926,45.60540021447296,"11447, Avenue Jean-Meunier, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 2T2, Canada",
7354,Vol de véhicule à moteur,2020-09-07,jour,-73.6349628568323,45.53901298423111,"48, Rue Guizot Ouest, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2P 2M1, Canada",
7355,Introduction,2020-09-07,soir,-73.69077635669316,45.51539304502097,"1415, Rue Crevier, Grenet, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4L 1J3, Canada",
7356,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.6070032384332,45.58620619998523,"8770, Rue Blomidon, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2V4, Canada",
7357,Vol de véhicule à moteur,2020-09-07,jour,-73.6458023353733,45.49568892162068,"4940, Rue Mackenzie, Le Triangle, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 0A9, Canada",
7358,Vol de véhicule à moteur,2020-09-07,nuit,-73.95473892563604,45.40780802445664,"221, Rue Sainte-Anne, Sainte-Anne-de-Bellevue, Agglomération de Montréal, Montréal (06), Québec, H9X 1M1, Canada",
7359,Vol de véhicule à moteur,2020-09-07,nuit,-73.56166785047675,45.50887010168622,"Boulevard René-Lévesque et boulevard Saint-Laurent, Boulevard Saint-Laurent, Quartier Chinois, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Z 1A2, Canada",
7360,Introduction,2020-09-07,soir,-73.58404716585198,45.51905399964827,"12, Rue Marie-Anne Ouest, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2W 1X3, Canada",
7361,Méfait,2020-09-07,nuit,-73.58579839773911,45.55011525134872,"2700, Rue de Bellechasse, Étienne-Desmarteau, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Y 1L2, Canada",
7362,Introduction,2020-09-07,jour,-73.5996282088994,45.55979870356656,"7320, Boulevard Shaughnessy, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 1W3, Canada",
7363,Méfait,2020-09-07,jour,-73.61685689263871,45.48387162634892,"4555, Avenue Bonavista, Snowdon, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 2H2, Canada",
7364,Vols qualifiés,2020-09-07,jour,-73.57511108975152,45.51504241762673,"Avenue des Pins et boulevard Saint-Laurent, Avenue des Pins, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2W 1X8, Canada",
7365,Introduction,2020-09-07,soir,-73.58170323069433,45.51801638431503,"Rue Rachel et boulevard Saint-Laurent, Boulevard Saint-Laurent, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1C2, Canada",
7366,Introduction,2020-09-07,jour,-73.6194885563124,45.49612324654745,"3540, Avenue Swail, Édouard-Montpetit, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3T 1P5, Canada",
7367,Introduction,2020-09-07,jour,-73.58589200268695,45.48520536796183,"1164, Avenue Greene, Westmount, Agglomération de Montréal, Montréal (06), Québec, H3Z 1Z9, Canada",
7368,Introduction,2020-09-07,jour,-73.54957032344618,45.54402249241487,"3401, Rue de Rouen, Hochelaga, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 0B8, Canada",
7369,Vol dans / sur véhicule à moteur,2020-09-07,soir,-73.59823690048113,45.57158836140163,"4252, Boulevard Crémazie Est, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2Y5, Canada",
7370,Vols qualifiés,2020-09-07,jour,-73.63761992614205,45.49436480136385,"Avenue Van Horne et avenue Victoria, Avenue Victoria, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 1H8, Canada",
7371,Vol de véhicule à moteur,2020-09-07,jour,-73.68071216640638,45.54640214887976,"11448, Rue Tanguay, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3L 3W3, Canada",
7372,Méfait,2020-09-07,jour,-73.81998411454056,45.50673324948984,"4950, Boulevard des Sources, Pierrefonds-Est/Roxboro, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8Y 3E1, Canada",
7373,Méfait,2020-09-07,jour,-73.57008582874853,45.50143663444605,"4, Rue Cathcart, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 1M7, Canada",
7374,Méfait,2020-09-07,soir,-73.64658871698565,45.44462829251483,"260, Rue Saint-Jacques, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1L8, Canada",
7375,Vol de véhicule à moteur,2020-09-07,jour,-73.63828784348208,45.539373423738425,"110, Rue de Liège Ouest, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2P 2M9, Canada",
7376,Vol de véhicule à moteur,2020-09-07,nuit,-73.57227211976142,45.57113928624577,"Rue Beaubien et rue Viau, Rue Viau, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 1V4, Canada",
7377,Méfait,2020-09-07,soir,-73.63664851521085,45.47178336365594,"4887, Avenue Kensington, Loyola, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3X 2B5, Canada",
7378,Méfait,2020-09-07,jour,-73.56481233541678,45.50873270074106,"Rue Sainte-Catherine et rue Saint-Urbain, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3V4, Canada",
7379,Introduction,2020-09-07,jour,-73.58010422002906,45.488399840810615,"2180, Rue du Souvenir, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 1S1, Canada",
7380,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.59141574340755,45.52240460068868,"1, Boulevard Saint-Joseph Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1G9, Canada",
7381,Vol de véhicule à moteur,2020-09-07,soir,-73.63728734421086,45.6111671494365,"5143, Boulevard Gouin Est, Centre-Nord, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 6L7, Canada",
7382,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.61011867325841,45.56316972156607,"3196, Rue Jarry Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 4N8, Canada",
7383,Méfait,2020-09-07,soir,-73.6255365355697,45.60332967954382,"11338, Avenue Salk, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 2T2, Canada",
7384,Vol dans / sur véhicule à moteur,2020-09-07,jour,-73.58567306583681,45.50020496226559,"1529, Avenue Cedar, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3G 1B3, Canada",
7385,Méfait,2020-09-07,jour,-73.57053551127457,45.51616566376766,"3603, Avenue Laval, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3B6, Canada",
7386,Introduction,2020-09-07,jour,-73.63610580896673,45.6050530996238,"11900, Avenue Hénault, Centre-Nord, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 5W2, Canada",
7387,Introduction,2020-09-07,nuit,-73.62231431553215,45.43948760726968,"boul. Newman / rue Lapierre, Boulevard Newman, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 1X3, Canada",
7388,Introduction,2020-09-06,soir,-73.55747295414031,45.5136269541166,"Rue Berri et boulevard Rene-Levesque, Rue Berri, Quartier Chinois, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 4Y2, Canada",
7389,Vols qualifiés,2020-09-06,nuit,-73.55734025906447,45.47665416483386,"2148, Rue Favard, Pointe-Saint-Charles, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3K 1W7, Canada",
7390,Méfait,2020-09-06,jour,-73.62672425020038,45.46490017415063,"6400, Rue Sherbrooke Ouest, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4B 2M7, Canada",
7391,Méfait,2020-09-06,soir,-73.57544545088825,45.5002171332271,"1145, Boulevard De Maisonneuve Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 1N6, Canada",
7392,Introduction,2020-09-06,jour,-73.57659463919195,45.523522509979095,"772, Rue Rachel Est, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J2H5, Canada",
7393,Introduction,2020-09-06,jour,-73.58141210675846,45.49507454113976,"1800, Avenue Lincoln, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2G8, Canada",
7394,Vol dans / sur véhicule à moteur,2020-09-06,jour,-73.64206201028038,45.47508830706745,"6191, Chemin de la Côte-Saint-Luc, Côte-Saint-Antoine, Côte-des-Neiges–Notre-Dame-de-Grâce, Hampstead, Agglomération de Montréal, Montréal (06), Québec, H3X 2E7, Canada",
7395,Méfait,2020-09-06,jour,-73.59438953036178,45.4363267885136,"495, Avenue Gérald, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8P 1S2, Canada",
7396,Méfait,2020-09-06,jour,-73.79489232641794,45.48215194197432,"3049, Boulevard des Sources, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9B 1Z7, Canada",
7397,Vol dans / sur véhicule à moteur,2020-09-06,jour,-73.56060704684414,45.59453459758805,"7101, Rue Saint-Zotique, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 2W2, Canada",
7398,Méfait,2020-09-06,soir,-73.62720859046223,45.50506136082118,"3095, Avenue Linton, Parc-Kent, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3S 2J4, Canada",
7399,Méfait,2020-09-06,nuit,-73.85948771322703,45.47772863847922,"4386, Boulevard Jacques-Bizard, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 4G2, Canada",
