,CATEGORIE,long,lat,Address,Neighborhood
629,Vol dans / sur véhicule à moteur,-73.58560036300965,45.454699218538025,"1605, Avenue Émard, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2J1, Canada",
630,Méfait,-73.54439254346826,45.532187160776424,"1455, Rue Bercy, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 1W9, Canada",
631,Vol de véhicule à moteur,-73.63489595677945,45.57834952520525,"3600, Boulevard Industriel, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2B 1C6, Canada",
632,Introduction,-73.57685082279934,45.50921536199335,"429, Rue Prince-Arthur Ouest, Milton Parc, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1T9, Canada",
633,Vol dans / sur véhicule à moteur,-73.64656017790092,45.55801180318719,"1105, Rue de Louvain Est, André-Grasset, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2M 2A7, Canada",
634,Méfait,-73.60599694515139,45.473032522332105,"2009, Boulevard Décarie, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4A 1T9, Canada",
635,Vol dans / sur véhicule à moteur,-73.74115710236578,45.48558505051522,"6100, Chemin Saint-François, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4S 1A9, Canada",
636,Vol de véhicule à moteur,-73.64781640735605,45.57046189903711,"2130, Rue Sauriol Est, Sault-aux-Récollets, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2B 2L6, Canada",
637,Vols qualifiés,-73.59418927279194,45.450993108775556,"6730, Rue Beaulieu, Ville-Émard, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2L6, Canada",
638,Méfait,-73.57079130667087,45.509333530916244,"245, Rue Sherbrooke Ouest, Milton Parc, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1X9, Canada",
639,Vol dans / sur véhicule à moteur,-73.71874212913127,45.4525831472882,"5205, Rue Fairway, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9S 3W8, Canada",
640,Méfait,-73.590614094418,45.60322774336545,"6680, Rue Bombardier, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1P 2Y7, Canada",
641,Vol dans / sur véhicule à moteur,-73.82092698195342,45.42764528660322,"1, Avenue Cartier, Village de Pointe-Claire, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9S 4G3, Canada",
642,Introduction,-73.57608067062753,45.61898530069761,"10514, Boulevard Parkway, Parc industriel d'Anjou, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1K 1A3, Canada",
643,Introduction,-73.69799152078784,45.52768151060834,"11525, Rue Lavigne, Cartierville, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1M9, Canada",
644,Vol de véhicule à moteur,-73.59974461954344,45.593263539521686,"5801, Rue Belherbe, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1P 2L9, Canada",
645,Vol dans / sur véhicule à moteur,-73.62545170207405,45.4660203520701,"6293, Avenue Notre-Dame-de-Grâce, Loyola, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4B 1M9, Canada",
646,Vol dans / sur véhicule à moteur,-73.55202190209351,45.53490147051631,"2015, Rue Bercy, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 2V6, Canada",
647,Méfait,-73.56879456988487,45.513948590065404,"151, Rue Sherbrooke Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1C7, Canada",
648,Vol dans / sur véhicule à moteur,-73.51949397547263,45.60625034256931,"9088, Avenue Pierre-de-Coubertin, Tétreaultville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 4C5, Canada",
649,Introduction,-73.62134311376911,45.5360724410608,"3, Rue Jules Vernes, Parc-Jarry, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 1W8, Canada",
650,Vol de véhicule à moteur,-73.5831064250128,45.45393235373853,"1417, Rue Springland, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 2J1, Canada",
651,Introduction,-73.56212709048401,45.52153816694799,"1251, Rue Ontario Est, Village gai, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 1R5, Canada",
652,Méfait,-73.69658741231967,45.51751270196945,"1695, Rue Grenet, Grenet, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4L 1J3, Canada",
653,Introduction,-73.78029504699268,45.46719273213393,"2125, Montée Saint-Rémi, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9R 5B1, Canada",
654,Introduction,-73.62864420091141,45.48436061479916,"5225, Chemin Queen Mary, Snowdon, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 1X5, Canada",
655,Méfait,-73.56724002560684,45.498114923071796,"1, Rue de La Gauchetière Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 4C9, Canada",
656,Méfait,-73.61405478559155,45.53893014103581,"7153, Rue Berri, Crémazie, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R 1T6, Canada",
657,Méfait,-73.49566757221827,45.63553781486162,"3e Avenue, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 2X4, Canada",
658,Vol dans / sur véhicule à moteur,-73.58813615263017,45.460603978942785,"5752, Rue Laurendeau, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 3X8, Canada",
659,Vol dans / sur véhicule à moteur,-73.56980682429464,45.56536099568525,"4555, Boulevard Rosemont, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 3E3, Canada",
660,Vol dans / sur véhicule à moteur,-73.70762819999864,45.53186989758303,"5180, Rue De Salaberry, Cartierville, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1J6, Canada",
661,Vol dans / sur véhicule à moteur,-73.55021914991481,45.57731549700287,"5955, Rue de Jumonville, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 1M4, Canada",
662,Méfait,-73.9451587727202,45.406172026355456,"17, Rue Maple, Sainte-Anne-de-Bellevue, Agglomération de Montréal, Montréal (06), Québec, H9X 2E5, Canada",
663,Vol de véhicule à moteur,-73.62718527754859,45.42250470655308,"8911, Rue Parent, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 2P2, Canada",
664,Vol de véhicule à moteur,-73.56996511130241,45.53487671872312,"4360, Avenue des Érables, Lorimier, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2H 1K1, Canada",
665,Vol de véhicule à moteur,-73.54957332705246,45.55004771236455,"3868, Rue Hochelaga, Hochelaga, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 1J7, Canada",
666,Vols qualifiés,-73.56694609848913,45.50629646079915,"Rue De Bleury et rue Sainte-Catherine, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 1A6, Canada",
667,Vol dans / sur véhicule à moteur,-73.60382015411189,45.561186914940855,"3069, Rue Villeray, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 3M4, Canada",
668,Vol de véhicule à moteur,-73.62716229537415,45.54793855042345,"8204, Rue Boyer, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2P 1Y7, Canada",
669,Introduction,-73.61349631034895,45.43073282616643,"1133, Boulevard Shevchenko, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 2J5, Canada",
670,Vol dans / sur véhicule à moteur,-73.60382015411189,45.561186914940855,"3069, Rue Villeray, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2A 3M4, Canada",
671,Introduction,-73.61247262263154,45.44451733429107,"7037, Rue Marie-Rollet, Sault-Saint-Louis, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 1X1, Canada",
672,Vol de véhicule à moteur,-73.6145939159978,45.579216177179205,"4211, Rue René Goupil, René-Goupil, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 4B4, Canada",
673,Vol dans / sur véhicule à moteur,-73.63197395201304,45.55689062907532,"8700, Rue Ernest-Savignac, André-Grasset, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2M 2B2, Canada",
674,Méfait,-73.5824129617457,45.52452177278875,"440, Avenue du Mont-Royal Est, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 1W2, Canada",
675,Vol dans / sur véhicule à moteur,-73.6337928463806,45.57943028695842,"10001, Avenue de Bruxelles, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 2V1, Canada",
676,Méfait,-73.56475057322872,45.525350618106906,"1560, Rue Sherbrooke Est, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 1B3, Canada",
677,Méfait,-73.9465565373892,45.40482128140383,"22, Rue Perrault, Sainte-Anne-de-Bellevue, Agglomération de Montréal, Montréal (06), Québec, H9X 2E4, Canada",
678,Méfait,-73.61715086499477,45.52800623797869,"6785, Rue Hutchison, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1A5, Canada",
679,Introduction,-73.61726411912097,45.564527765428934,"8469, 8e Avenue, Saint-Michel, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 4P3, Canada",
680,Méfait,-73.58509411746965,45.644512266095646,"8640, Boulevard Perras, Marc-Aurèle-Fortin, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 7E4, Canada",
681,Méfait,-73.62625121389074,45.527370083589275,"687, Avenue Ogilvy, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1S2, Canada",
682,Introduction,-73.63288258659853,45.46924602353721,"6350, Rue de Terrebonne, Loyola, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4B 2X9, Canada",
683,Vol de véhicule à moteur,-73.5386477081848,45.606586187778156,"5501, Rue Pierre Tétreault, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 2M4, Canada",
684,Méfait,-73.59778741745033,45.531783342507836,"509, Boulevard Rosemont, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 0C4, Canada",
685,Vol de véhicule à moteur,-73.55292503257022,45.60887983720788,"8374, Avenue de Fougeray, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1K 1A3, Canada",
686,Introduction,-73.67740053588058,45.53075346998458,"55, Rue Laframboise, Chameran/Montpellier, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4N 2V4, Canada",
687,Introduction,-73.67740053588058,45.53075346998458,"55, Rue Laframboise, Chameran/Montpellier, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4N 2V4, Canada",
688,Vol de véhicule à moteur,-73.60006495556551,45.55027748447046,"2296, Rue Bélanger, Louis-Hébert, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2G 1C9, Canada",
689,Vol dans / sur véhicule à moteur,-73.56850341269826,45.56997717119042,"4930, Rue de Bellechasse, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 2W7, Canada",
690,Vol dans / sur véhicule à moteur,-73.60680112566735,45.485273082480475,"4660, Avenue Westmount, Westmount, Agglomération de Montréal, Montréal (06), Québec, H3Y 3B1, Canada",
691,Méfait,-73.61615602748434,45.603193740548846,"10991, Boulevard Lacordaire, Montréal-Nord-Est, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 5X3, Canada",
692,Méfait,-73.69731618608894,45.532175277666546,"3490, Rue Olivar Asselin, Cartierville, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1L5, Canada",
693,Méfait,-73.50914151420974,45.61482692791797,"10000, Rue Notre-Dame Est, Montréal-Est, Agglomération de Montréal, Montréal (06), Québec, H1B 2T7, Canada",
694,Vol de véhicule à moteur,-73.68703703416169,45.540527381330435,"1485, Rue Dudemaine, Chameran, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3M1P9, Canada",
695,Introduction,-73.58170454989259,45.49357478648953,"1865, Boulevard De Maisonneuve Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 1J9, Canada",
696,Vol dans / sur véhicule à moteur,-73.60742680880857,45.56242017674141,"Boulevard Crémazie et boulevard Saint-Michel inter. Nord-Ouest, Boulevard Saint-Michel, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 3E3, Canada",
697,Vols qualifiés,-73.57897692583549,45.495676072458366,"Concordia University (SGW Campus), Rue Saint-Mathieu, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2P4, Canada",
698,Vol dans / sur véhicule à moteur,-73.52696424901238,45.65002827443586,"12225, Boulevard Métropolitain, Pointe-aux-Trembles, Rivière-des-Prairies–Pointe-aux-Trembles, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1B 5T8, Canada",
699,Méfait,-73.51132092792648,45.592403176019666,"1555, Rue Liébert, Bellerive, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 3L2, Canada",
700,Vol dans / sur véhicule à moteur,-73.57271081386601,45.59472470537468,"6775, Rue Jean-Talon Est, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 3M1, Canada",
701,Vol de véhicule à moteur,-73.67078988705994,45.54472609105012,"310, Rue Prieur Ouest, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3L 1R7, Canada",
702,Vol dans / sur véhicule à moteur,-73.56569050316439,45.598083139767255,"7701, Boulevard des Galeries-d'Anjou, Anjou, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1M 3M4, Canada",
703,Méfait,-73.62434722982891,45.52681389389672,"717, Rue Jean-Talon Ouest, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1S2, Canada",
704,Méfait,-73.54895745545116,45.53066257088475,"2490, Rue Logan, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 4K7, Canada",
705,Vol dans / sur véhicule à moteur,-73.55966961048851,45.51464212643679,"505, Rue Sainte-Catherine Est, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 4S6, Canada",
706,Méfait,-73.6181573468797,45.5821071046522,"4316, 45e Rue, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1Z 1L6, Canada",
707,Vol dans / sur véhicule à moteur,-73.6385778203368,45.48881977089076,"5207, Avenue Bourret, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 3E8, Canada",
708,Introduction,-73.64124403639391,45.45526543072032,"7400, Rue Sherbrooke Ouest, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4B 1R7, Canada",
709,Vol dans / sur véhicule à moteur,-73.69973644058743,45.53889056656397,"12035, Rue James Morrice, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3M 2W3, Canada",
710,Méfait,-73.61813531194736,45.46623764688396,"6059, Boulevard De Maisonneuve Ouest, Upper Lachine, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4A 2A1, Canada",
711,Méfait,-73.54763010156077,45.45574766866439,"513, Rue de Gaspé, Île-des-Sœurs, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3E 1C9, Canada",
712,Vol de véhicule à moteur,-73.74728486078209,45.4562394884345,"Boulevard Roméo-Vachon Nord, Dorval, Agglomération de Montréal, Montréal (06), Québec, H4Y 1H1, Canada",
713,Vol de véhicule à moteur,-73.66564309201729,45.56266373870478,"1351, Boulevard Gouin Est, Ahuntsic, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2C 2K4, Canada",
714,Introduction,-73.60830045333512,45.59724648820739,"5845, Boulevard Couture, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2B6, Canada",
